01264677	4	01663142	
01264885	3	01210571	
01265034	3	01266847	
01265128	4	01555301	01265377
01265377	5	01265128	
01265500	3	01266043	01265779;01277221
01265779	4	01265500	01265900
01265900	5	01265779	
01266043	2	00173351	01265500;01266348;01266563;01386929
01266223	2	00173351	
01266348	3	01266043	
01266468	2	01335412	
01266563	3	01266043	
01266712	2	00173351	
01266847	2	01335412	00136062;00136375;00566558;01263827;01263935;01264055;01264192;01264337;01265034;01267810;01267950;01268063;01268213;01268304;01268444;01268553;01269021;01269168;01269313;01269459;01269662;01271572;01272085;01275021;01337884;01363602;01363943;01364839;01365439;01369629;01397592;01397703;01606224;01606339;01613182;01618506;01618599;01618693;01618810
01267810	3	01266847	
01267950	3	01266847	
01268063	3	01266847	
01268213	3	01266847	
01268304	3	01266847	
01268444	3	01266847	
01268553	3	01266847	01268833;01268939
01268833	4	01268553	
01268939	4	01268553	
01269021	3	01266847	
01269168	3	01266847	
01269313	3	01266847	
01269459	3	01266847	
01269662	3	01266847	01270039;01270175;01270306;01270430
01270039	4	01269662	
01270175	4	01269662	
01270306	4	01269662	
01270430	4	01269662	
01270562	2	01335412	
01270676	2	01335412	
01270861	2	01335412	
01271021	2	01335412	
01271135	2	01335412	
01271290	2	01335412	01271434
01271434	3	01271290	
01271572	3	01266847	01273153
01271788	2	01335412	
01271943	2	01335412	
01272085	3	01266847	
01272266	3	01272408	01272552
01272408	2	01335412	01272266
01272552	4	01272266	
01272680	4	01538034	
01272763	6	01441318	01273027
01273027	7	01272763	
01273153	4	01271572	
01273348	2	01335412	01273628;01274500;01274798;01274913
01273628	3	01273348	
01273753	2	01335412	01274018;01274342
01274018	3	01273753	
01274222	3	01658171	
01274342	3	01273753	
01274500	3	01273348	01274703
01274703	4	01274500	
01274798	3	01273348	
01274913	3	01273348	
01275021	3	01266847	
01275146	2	02505278	
01275362	2	01335412	
01275479	3	01293672	
01275580	4	01534530	00737394;01276196;01276668
01275827	3	00509113	
01275970	3	00509113	
01276093	3	00509113	
01276196	5	01275580	
01276378	4	01359073	01276538
01276538	5	01276378	
01276668	5	01275580	
01276818	3	01412877	
01276905	2	00173351	
01277123	4	01555301	
01277221	4	01265500	
01277309	5	01277535	
01277535	4	01443719	01277309
01277746	2	01620211	
01277865	4	01443719	
01277991	3	01278080	
01278080	2	00126072	01277991;01394460
01278222	7	01278326	
01278326	6	01279534	01278222;01278644;01278756;01278925
01278644	7	01278326	
01278756	7	01278326	
01278925	7	01278326	00510430;01279157;01279364
01279157	8	01278925	
01279364	8	01278925	
01279534	5	01558524	01278326;01279737
01279737	6	01279534	01279869
01279869	7	01279737	
01279995	3	01312361	
01280213	4	01555301	
01280348	4	01280538	
01280538	3	00356912	01220344;01280348;01280991;01389818;01389955;01392981;01459835;01918650;02087744
01280991	4	01280538	01281420;01281618
01281420	5	01280991	
01281618	5	01280991	
01281789	3	01993067	
01281908	5	01282077	
01282077	4	00241924	01281908
01282234	4	01282617	
01282436	4	01555301	
01282617	3	00140787	01282234;01283248;01283411;01283561;01283787
01283091	2	01835473	
01283248	4	01282617	
01283411	4	01282617	
01283561	4	01282617	
01283672	3	01371262	
01283787	4	01282617	
01283946	5	01557581	
01284103	5	01557581	
01284214	7	00090460	
01284385	4	01285148	
01284515	4	01285148	
01284626	4	01285148	
01284745	4	01285148	
01284897	4	01285148	
01285016	3	01312361	
01285148	3	00450647	01284385;01284515;01284626;01284745;01284897;01285491;01285636;01313763;01314038;01593444
01285491	4	01285148	
01285636	4	01285148	01313215
01285811	2	01335412	01286214;01286349;01286496;01286605;01286763;01303023
01286214	3	01285811	
01286349	3	01285811	
01286496	3	01285811	
01286605	3	01285811	
01286763	3	01285811	
01286874	2	01342187	
01287064	4	01522610	01287762;01306614
01287286	5	01288043	
01287511	2	00126072	
01287762	5	01287064	
01287889	5	01288043	
01288043	4	01343121	01287286;01287889;01288641;01288893;01289277;01290140;01290400;01291758;01292095;01302730;01306367;01307002;01524236
01288641	5	01288043	
01288754	4	01343121	
01288893	5	01288043	
01289039	5	01289516	
01289157	4	01343121	
01289277	5	01288043	
01289380	4	01343121	
01289516	4	01304044	01289039;01289845;01289991;01290532
01289845	5	01289516	
01289991	5	01289516	
01290140	5	01288043	
01290284	4	01343121	
01290400	5	01288043	
01290532	5	01289516	
01290655	4	01304044	01290804
01290804	5	01290655	
01291064	4	01304044	
01291157	2	02426474	
01291239	4	01343121	
01291411	5	01346975	
01291524	4	01343121	
01291629	4	01343121	
01291758	5	01288043	
01291933	4	01343121	
01292095	5	01288043	01292236
01292236	6	01292095	
01292474	4	01522610	
01292612	3	01299048	
01292736	3	01299048	
01292858	2	01208316	01359844
01293025	3	01293672	01224580;01293333;01346574;01359453;01541573
01293333	4	01293025	
01293548	4	01302344	
01293672	2	01357376	01275479;01293025;01294130;01294969;01431486;01494940;01533466;01562816;01562966;01593092;01598181;01598751;01671344;01675909
01294130	3	01293672	
01294310	3	01297878	
01294420	3	01297878	
01294544	3	01297878	
01294772	3	01297878	
01294969	3	01293672	
01295137	2	01357376	01295330
01295330	3	01295137	
01295488	3	01297878	01296151;01296629
01295992	3	01297878	
01296151	4	01295488	
01296247	3	01297878	
01296385	4	01555301	
01296521	3	01297878	
01296629	4	01295488	
01296785	3	01560556	
01296999	3	01559703	
01297235	3	01559703	
01297381	3	01297878	
01297492	3	01297878	
01297595	6	01562650	
01297737	3	01297878	
01297878	2	01357376	00096150;01071212;01071413;01294310;01294420;01294544;01294772;01295488;01295992;01296247;01296521;01297381;01297492;01297737;01298496;01298602;01298910;01610192;01618258;01660471;02438966
01298496	3	01297878	
01298602	3	01297878	01298740
01298740	4	01298602	
01298910	3	01297878	
01299048	2	01357376	00487934;01292612;01292736;01299760;01299860;01299987;01300210;01300869;01305902;01330498;01331195;01331387;01334500;01334887;01342831;01342965;01343121;01345886;01359073;01360534;01369129;01370319;01424276;01493615;01494354;01494709;01495079;01591414;01606541
01299760	3	01299048	
01299860	3	01299048	
01299987	3	01299048	
01300210	3	01299048	
01300399	4	01358741	
01300547	4	01300869	
01300709	4	01300869	
01300869	3	01299048	01300547;01300709;01301131
01301131	4	01300869	
01301254	4	01358741	01301517;01306857;01369024
01301517	5	01301254	
01301713	4	00562167	
01301854	4	01302344	01257786;01302059
01302059	5	01301854	
01302148	4	01599566	
01302253	4	01302344	
01302344	3	01560556	01293548;01301854;01302253;01302626
01302626	4	01302344	
01302730	5	01288043	
01302857	4	01305902	
01303023	3	01285811	
01303151	4	01304044	
01303241	3	01303637	01303391
01303391	4	01303241	
01303523	3	01303637	
01303637	2	00234091	01303241;01303523;01303864
01303864	3	01303637	
01304044	3	00513267	01289516;01290655;01291064;01303151;01304843;01305025;01348559;01505401
01304679	2	02500687	
01304843	4	01304044	
01305025	4	01304044	
01305237	3	01349980	
01305377	3	01349980	
01305514	4	01305902	01305783
01305642	4	01343121	
01305783	5	01305514	
01305902	3	01299048	01302857;01305514;01306736
01306207	4	01343121	
01306367	5	01288043	01306515
01306515	6	01306367	
01306614	5	01287064	
01306736	4	01305902	
01306857	5	01301254	
01307002	5	01288043	
01307126	4	01343121	
01307262	4	01343121	
01307376	4	01343121	
01307604	4	01343121	
01307759	4	01343121	
01307901	5	01308202	
01308021	3	02089989	
01308202	4	01343121	01307901
01308391	3	01935739	01308599
01308599	4	01308391	
01308707	2	00173351	
01308835	4	01343121	
01308952	3	00221295	
01309085	3	00221295	
01309226	7	01309314	
01309314	6	01311803	01309226
01309513	2	01383303	
01309680	4	01255535	
01309802	3	00356912	01310269;01310668;01588311
01310049	4	01255535	
01310269	4	01309802	01310431
01310431	5	01310269	
01310556	1		
01310668	4	01309802	
01310820	3	01252288	01214019
01311041	3	01496967	01311687
01311341	3	01496967	00507908
01311687	4	01311041	
01311803	5	01558524	01309314;01373001
01312138	5	00069650	
01312361	2	00173351	01279995;01285016;01312909;01315470;01315773;02045912
01312785	4	01229439	
01312909	3	01312361	01313077
01313077	4	01312909	
01313215	5	01285636	
01313320	2	00173351	01313624;01314556
01313624	3	01313320	
01313763	4	01285148	01314268;01314382;01314783
01314038	4	01285148	
01314268	5	01313763	
01314382	5	01313763	
01314556	3	01313320	
01314783	5	01313763	
01314921	2	01478583	
01315031	2	00173351	01315317
01315317	3	01315031	
01315470	3	01312361	
01315773	3	01312361	
01315909	3	01366351	
01316071	3	00215377	01616493
01316252	2	01335412	
01316440	4	01378302	
01316583	3	02242867	01316868;01316983;02462490
01316868	4	01316583	
01316983	4	01316583	
01317100	3	02132078	
01317233	2	01318273	
01317398	2	01318273	
01317608	2	01318273	01317800
01317800	3	01317608	
01317993	2	01318273	
01318273	1		01247256;01317233;01317398;01317608;01317993;01318869;01319061;01319279;01319724;01319936;01320084;01320193;01322006;01322133;02132078;02331351
01318869	2	01318273	
01319061	2	01318273	
01319279	2	01318273	01319473
01319473	3	01319279	
01319615	2	01335412	
01319724	2	01318273	
01319936	2	01318273	
01320084	2	01318273	
01320193	2	01318273	
01320383	2	02135744	01320741;01320883;01321130;01321319;01321509;01321709;01321853
01320741	3	01320383	
01320883	3	01320383	
01321130	3	01320383	
01321319	3	01320383	
01321509	3	01320383	
01321709	3	01320383	
01321853	3	01320383	
01322006	2	01318273	
01322133	2	01318273	
01322222	4	01555301	01322545
01322398	5	01260866	
01322545	5	01322222	
01322669	2	01383303	01323084
01322981	2	01383303	
01323084	3	01322669	
01323173	6	01323662	
01323329	6	01323662	
01323476	4	01555301	
01323662	5	00431323	01323173;01323329;01324169;01324331
01324169	6	01323662	01324456
01324331	6	01323662	
01324456	7	01324169	
01324555	5	01259164	01325055
01324887	5	01259164	
01325055	6	01324555	
01325173	4	01555301	
01325339	4	01555301	
01325518	2	01326622	01325866
01325866	3	01325518	
01326002	2	01326622	
01326182	2	01326622	
01326457	2	01326622	
01326622	1		00471632;00471989;00479991;00480107;00480322;01325518;01326002;01326182;01326457;01327678;01327810;01327970;01328775;01329005;01329106;01329210;01329412;01329572;01329702;01329815;01329983;01330264;01572009;01573763;01574185;01574834;01575055;01607942;01619055;02488014;02488589;02488856;02489153;02489986;02490159;02490546
01327678	2	01326622	
01327810	2	01326622	
01327970	2	01326622	
01328218	1		02490724
01328456	1		01328616
01328616	2	01328456	
01328775	2	01326622	
01329005	2	01326622	
01329106	2	01326622	
01329210	2	01326622	
01329412	2	01326622	
01329572	2	01326622	
01329702	2	01326622	
01329815	2	01326622	
01329983	2	01326622	
01330264	2	01326622	
01330498	3	01299048	01330894
01330694	1		
01330894	4	01330498	
01331022	4	01522610	01494017;01494543
01331195	3	01299048	01331708
01331387	3	01299048	01331823
01331708	4	01331195	
01331823	4	01331387	
01331921	4	01343121	01332414;01332557;01332775;01332951;01333249;01333504;01333829;01333919;01334030;01334200;01334371;01675358;01675504
01332414	5	01331921	
01332557	5	01331921	
01332669	4	01522610	
01332775	5	01331921	
01332951	5	01331921	01333124
01333124	6	01332951	
01333249	5	01331921	
01333358	4	00261534	
01333504	5	01331921	
01333709	5	01443420	
01333829	5	01331921	
01333919	5	01331921	
01334030	5	01331921	
01334200	5	01331921	
01334371	5	01331921	
01334500	3	01299048	01334670
01334670	4	01334500	
01334887	3	01299048	01335165
01335165	4	01334887	
01335281	2	01335412	
01335412	1		01211020;01211169;01235951;01236557;01236943;01237064;01237357;01237484;01237637;01237788;01254392;01266468;01266847;01270562;01270676;01270861;01271021;01271135;01271290;01271788;01271943;01272408;01273348;01273753;01275362;01285811;01316252;01319615;01335281;01337217;01337329;01337426;01337613;01337757;01338004;01338143;01338270;01338393;01338486;01338841;01339016;01339122;01339223;01339774;01339906;01340094;01340208;01340335;01340501;01340609;01340795;01340929;01341183;01341345;01341732;01361031;01361440;01361558;01361710;01365133;01365271;01366185;01366351;01367834;01376216;01376383;01519807;01571714;01583316;01584484;01602726;01603276;01605742;01605953;01606096;01606653;01610775;01611244;01614805;01615391;01615564;01615868;01617811
01337217	2	01335412	
01337329	2	01335412	
01337426	2	01335412	
01337613	2	01335412	
01337757	2	01335412	
01337884	3	01266847	
01338004	2	01335412	
01338143	2	01335412	
01338270	2	01335412	
01338393	2	01335412	
01338486	2	01335412	01338689
01338689	3	01338486	
01338841	2	01335412	
01339016	2	01335412	
01339122	2	01335412	
01339223	2	01335412	
01339317	1		01339546
01339546	2	01339317	
01339774	2	01335412	
01339906	2	01335412	
01340094	2	01335412	
01340208	2	01335412	
01340335	2	01335412	
01340501	2	01335412	
01340609	2	01335412	
01340795	2	01335412	
01340929	2	01335412	
01341050	3	01236557	
01341183	2	01335412	
01341345	2	01335412	01341560
01341560	3	01341345	
01341732	2	01335412	
01341863	2	00126072	
01341976	3	01210571	
01342187	1		01286874;01342494;01342585;01342710;01361276;01486108
01342494	2	01342187	
01342585	2	01342187	
01342710	2	01342187	
01342831	3	01299048	
01342965	3	01299048	
01343121	3	01299048	00083276;01288043;01288754;01289157;01289380;01290284;01291239;01291524;01291629;01291933;01305642;01306207;01307126;01307262;01307376;01307604;01307759;01308202;01308835;01331921;01344497;01344806;01345022;01345121;01345218;01345318;01345437;01345592;01346292;01346455;01347325;01347430;01347585;01350856;01351134;01351281;01356373;01360132;01363126;01368252;01368764;01369356;01369512;01369772;01369969;01370565;01370967;01483990;01484277;01530857;01533813;01551072;01551358;01594861;01601973;01603019;01607507;01607617;01610908
01344497	4	01343121	
01344579	3	02057114	
01344694	5	01350856	
01344806	4	01343121	
01344906	5	01346975	
01345022	4	01343121	
01345121	4	01343121	
01345218	4	01343121	
01345318	4	01343121	
01345437	4	01343121	
01345592	4	01343121	
01345761	2	01348685	
01345886	3	01299048	01346054
01346054	4	01345886	
01346164	3	01530059	
01346292	4	01343121	
01346455	4	01343121	
01346574	4	01293025	00487786;01617139;01617330;01617485
01346822	4	01349486	
01346975	4	01522610	01291411;01344906;01347219
01347219	5	01346975	
01347325	4	01343121	
01347430	4	01343121	
01347585	4	01343121	
01347791	1		00356324;01223092;01245396;01245560;01245712;01348271;01348451;01356709
01348271	2	01347791	
01348451	2	01347791	
01348559	4	01304044	
01348685	1		01345761;01349112;01349230;01349375;01351387;01351669;01356576;01426447;01596175;01596535;01606806
01349112	2	01348685	
01349230	2	01348685	
01349375	2	01348685	
01349486	3	00145958	01346822;01349854
01349660	3	00145958	
01349854	4	01349486	
01349980	2	00233707	01305237;01305377;01350201;01350360;01350695
01350201	3	01349980	
01350360	3	01349980	
01350695	3	01349980	
01350856	4	01343121	01344694;01351520
01351134	4	01343121	
01351281	4	01343121	
01351387	2	01348685	
01351520	5	01350856	
01351669	2	01348685	
01351812	4	01225746	
01352000	3	01353852	
01352175	4	01612191	
01352575	4	01612191	
01352707	4	01612191	
01352965	3	01215136	
01353131	2	02372362	01612191
01353381	4	01225746	00469943
01353653	4	01596858	
01353852	2	00173351	01352000;01354304;01362620
01354304	3	01353852	
01354457	2	02215637	01354713
01354713	3	01354457	
01354857	4	01217161	
01354976	3	01355093	
01355093	2	00173351	01354976
01355231	3	00420328	
01355383	3	00420328	
01355509	3	00421085	
01355699	4	02048992	
01355872	4	02048992	01356014
01356014	5	01355872	
01356108	6	01425939	
01356373	4	01343121	
01356576	2	01348685	
01356709	2	01347791	01356988;01357108;01357268;01487510
01356988	3	01356709	
01357108	3	01356709	
01357268	3	01356709	
01357376	1		01293672;01295137;01297878;01299048;01357979;01358114;01358349;01358513;01358609;01617678;02628114;02629275
01357979	2	01357376	
01358114	2	01357376	
01358221	4	02628893	
01358349	2	01357376	
01358513	2	01357376	
01358609	2	01357376	
01358741	3	01559703	01300399;01301254
01358959	4	01461602	
01359073	3	01299048	01276378;01359285;01594542;01615722
01359285	4	01359073	
01359453	4	01293025	00568368
01359844	3	01292858	
01359991	5	01481233	
01360132	4	01343121	01360359
01360359	5	01360132	
01360534	3	01299048	
01360726	5	00182551	
01360894	4	02332196	
01361031	2	01335412	
01361276	2	01342187	
01361440	2	01335412	
01361558	2	01335412	
01361710	2	01335412	
01361848	2	00126072	
01362006	2	00173351	
01362135	4	01466592	01362794;01602246
01362506	2	01214794	
01362620	3	01353852	
01362794	5	01362135	
01362900	4	01466592	
01363019	2	00173351	
01363126	4	01343121	
01363274	4	01466592	
01363418	4	01466592	
01363602	3	01266847	01364090;01364264;01364482;01364587;01364994
01363943	3	01266847	
01364090	4	01363602	
01364264	4	01363602	
01364482	4	01363602	
01364587	4	01363602	
01364701	4	01255535	
01364839	3	01266847	
01364994	4	01363602	
01365133	2	01335412	
01365271	2	01335412	
01365439	3	01266847	01365708;01365877;01366023;01368058
01365708	4	01365439	
01365877	4	01365439	
01366023	4	01365439	
01366185	2	01335412	
01366351	2	01335412	01235758;01315909;01366722;01366887;01367186;01367340;01367436;01367577;01367700
01366722	3	01366351	
01366887	3	01366351	
01367060	2	02196212	
01367186	3	01366351	
01367340	3	01366351	
01367436	3	01366351	
01367577	3	01366351	
01367700	3	01366351	
01367834	2	01335412	
01368058	4	01365439	
01368252	4	01343121	
01368412	4	01441809	01368542
01368542	5	01368412	
01368648	4	01441809	
01368764	4	01343121	
01368902	4	01522610	
01369024	5	01301254	
01369129	3	01299048	
01369356	4	01343121	
01369512	4	01343121	
01369629	3	01266847	
01369772	4	01343121	
01369969	4	01343121	
01370159	4	01522610	
01370319	3	01299048	
01370463	4	01522610	
01370565	4	01343121	
01370704	4	01522610	
01370829	5	00182551	
01370967	4	01343121	01063353
01371139	4	01522610	
01371262	2	00126072	01226072;01283672;01371528;01371724;01520836;01521954;01599566
01371528	3	01371262	
01371724	3	01371262	
01371869	4	01372011	
01372011	3	00209244	01371869
01372423	2	01566925	01372791
01372791	3	01372423	
01372910	4	01373226	
01373001	6	01311803	
01373104	5	00470295	
01373226	3	01402698	01372910;01375221
01373508	4	01374421	
01373709	4	01374421	
01373866	3	01496967	
01374119	4	01896097	
01374316	3	01978076	
01374421	3	01514338	01373508;01373709;01374691;01375073
01374691	4	01374421	
01374854	3	01514338	
01375073	4	01374421	
01375221	4	01373226	
01375347	4	01378910	01375659;01375803;01375968;01376087
01375659	5	01375347	
01375803	5	01375347	
01375968	5	01375347	
01376087	5	01375347	
01376216	2	01335412	
01376383	2	01335412	
01376509	4	01378910	
01376685	4	01378910	01377130;01377252
01377130	5	01376685	
01377252	5	01376685	
01377432	4	01378910	01377785;01378747
01377785	5	01377432	
01377960	1		01378123
01378123	2	01377960	
01378302	3	01379697	01316440;01378574
01378574	4	01378302	
01378747	5	01377432	
01378910	3	01379697	01375347;01376509;01376685;01377432;01380109;01380423
01379285	3	01496967	01379483
01379483	4	01379285	
01379697	2	01381221	01378302;01378910;01379904;01380236
01379904	3	01379697	
01380109	4	01378910	
01380236	3	01379697	
01380423	4	01378910	
01380605	4	02032840	
01380788	2	01381221	01380996;01381086
01380996	3	01380788	
01381086	3	01380788	
01381221	1		00104219;00104421;01379697;01380788;01381762;01381921;01382265;01382630;02036072;02064069
01381762	2	01381221	
01381921	2	01381221	
01382114	3	01614805	
01382265	2	01381221	01382469
01382469	3	01382265	
01382630	2	01381221	
01382787	2	01835473	01383031
01383031	3	01382787	
01383148	3	01583316	
01383303	1		00271014;01309513;01322669;01322981;01383909;01384022;01384203;01384567;01384737;01385374;01385571;01385899;01386047;01386165;01386300;01386454;01386601;01388962;01506930
01383909	2	01383303	
01384022	2	01383303	
01384203	2	01383303	
01384450	5	02309962	
01384567	2	01383303	
01384737	2	01383303	01385091;01386756
01385091	3	01384737	
01385260	5	01143220	
01385374	2	01383303	
01385472	3	01482779	
01385571	2	01383303	01145613
01385743	4	01386756	
01385899	2	01383303	
01386047	2	01383303	
01386165	2	01383303	
01386300	2	01383303	
01386454	2	01383303	
01386601	2	01383303	
01386756	3	01384737	01385743
01386929	3	01266043	
01387093	5	02309962	01387292;01388297
01387292	6	01387093	
01387406	5	02309962	01387667
01387667	6	01387406	
01387824	3	01464634	01388112
01388112	4	01387824	
01388297	6	01387093	
01388413	5	00278429	
01388574	5	02309962	
01388727	6	00658247	
01388854	5	02309962	
01388962	2	01383303	
01389087	4	01255535	01389265
01389265	5	01389087	
01389395	4	01255535	
01389560	4	01256577	
01389676	4	01255535	
01389818	4	01280538	
01389955	4	01280538	
01390147	3	01469362	
01390310	5	01521557	
01390440	3	00420903	00077703;00145592;01391040;01391307;01391467;01391661;01391840;01573390;01573572
01391040	4	01390440	
01391225	2	02500687	
01391307	4	01390440	
01391467	4	01390440	
01391661	4	01390440	
01391840	4	01390440	
01391983	3	01530059	01577402
01392261	5	02558146	
01392430	4	01589983	
01392596	4	01589983	01392732
01392732	5	01392596	
01392864	4	01589983	
01392981	4	01280538	
01393140	6	01393487	
01393270	4	00464382	01393487;01393749
01393487	5	01393270	01393140
01393749	5	01393270	
01393934	4	00464691	01394114;01394351
01394114	5	01393934	
01394192	4	00464691	
01394351	5	01393934	
01394460	3	01278080	
01394600	3	01893603	
01394734	4	01466592;01535377	
01394891	3	01252288	01395317;01395444;01396368;01396989;01437887
01395317	4	01394891	
01395444	4	01394891	
01395572	2	00173351	01395692
01395692	3	01395572	
01395993	2	01541851	01246742;01396265
01396265	3	01395993	
01396368	4	01394891	
01396650	3	01535377	
01396854	3	01402698	
01396989	4	01394891	
01397118	5	00338881	00078331;01203727
01397369	5	01397466	
01397466	4	01450487	01397369
01397592	3	01266847	
01397703	3	01266847	00213460;01398036;01398147;01398317;01398436;01398599;01398745;01398982
01398036	4	01397703	
01398147	4	01397703	
01398317	4	01397703	
01398436	4	01397703	
01398599	4	01397703	
01398745	4	01397703	
01398982	4	01397703	
01399178	2	01208316	
01399298	3	01402698	
01399444	3	01402698	
01399591	3	01402698	
01399742	3	01402698	
01399864	1		01400361;01400524;01400599;01400889;01400977;01413739;01414858;01416742;01418847;01420070;01423582
01400361	2	01399864	
01400524	2	01399864	
01400599	2	01399864	
01400686	3	01412877	02125377
01400889	2	01399864	
01400977	2	01399864	
01401097	3	01413739	
01401336	3	01413739	
01401426	3	01413739	
01401573	3	01412877	01401959;01402104;01402475;01402575;01415000;01415202;01415298;01419018;01419193
01401959	4	01401573	
01402104	4	01401573	
01402230	3	01412877	
01402475	4	01401573	
01402575	4	01401573	
01402698	2	01208838	01240163;01244955;01245101;01373226;01396854;01399298;01399444;01399591;01399742;01403510;01403659;01403769;01404025;01404206;01404330;01404426;01404609;01412733;01415827;01416090;01416215;01416571;01417280;01417570;01417816;01417939;01418239;01418461;01418674;01420232;01423419;01426583;01426760
01403510	3	01402698	
01403659	3	01402698	
01403769	3	01402698	
01404025	3	01402698	
01404206	3	01402698	
01404330	3	01402698	
01404426	3	01402698	
01404609	3	01402698	
01404827	4	01407698	
01404959	4	01407698	
01405101	4	01407698	
01405291	4	01407698	
01405419	4	01407698	
01405526	4	01407698	
01405666	4	01407698	
01405771	4	01407698	
01405968	4	01555301	
01406101	4	01555301	
01406194	4	01407698	
01406439	3	01075360	
01406641	4	01407698	
01406792	4	01407698	
01406932	4	01407698	
01407043	4	01407698	01407192
01407192	5	01407043	
01407318	4	01407698	
01407428	5	01150321	
01407567	4	01407698	
01407698	3	01514338	01083084;01150321;01150453;01239962;01404827;01404959;01405101;01405291;01405419;01405526;01405666;01405771;01406194;01406641;01406792;01406932;01407043;01407318;01407567;01408670;01408849;01409010;01409166;01409551;01409713;01409889;01410030;01410222;01410376;01410558;01410807;01410951;01411143;01411287;01411414;01411612;01411831;01412028;01412177;01412296;01564365;01600207;01601176;01603794;01606933
01408670	4	01407698	
01408849	4	01407698	
01409010	4	01407698	
01409166	4	01407698	
01409338	4	01511000	
01409551	4	01407698	
01409713	4	01407698	
01409889	4	01407698	
01410030	4	01407698	
01410222	4	01407698	
01410376	4	01407698	
01410558	4	01407698	
01410807	4	01407698	
01410951	4	01407698	
01411143	4	01407698	
01411287	4	01407698	
01411414	4	01407698	
01411612	4	01407698	
01411831	4	01407698	
01412028	4	01407698	
01412177	4	01407698	
01412296	4	01407698	
01412417	3	01511912	
01412542	3	01511912	
01412733	3	01402698	
01412877	2	01208838	01233119;01235591;01238333;01241204;01242426;01244054;01246038;01250368;01262992;01276818;01400686;01401573;01402230;01413600;01415413;01416942;01418108;01419525;01419911;01420359
01413600	3	01412877	
01413739	2	01399864	01401097;01401336;01401426;01414284;01414422;01414524;01414632
01414284	3	01413739	
01414422	3	01413739	
01414524	3	01413739	
01414632	3	01413739	
01414743	3	01213301	
01414858	2	01399864	
01415000	4	01401573	
01415202	4	01401573	
01415298	4	01401573	
01415413	3	01412877	
01415566	3	01104324	
01415827	3	01402698	01416373
01416090	3	01402698	
01416215	3	01402698	
01416373	4	01415827	
01416571	3	01402698	
01416742	2	01399864	
01416942	3	01412877	01417121
01417121	4	01416942	
01417280	3	01402698	
01417570	3	01402698	
01417816	3	01402698	
01417939	3	01402698	
01418108	3	01412877	
01418239	3	01402698	
01418461	3	01402698	
01418674	3	01402698	
01418847	2	01399864	
01419018	4	01401573	
01419193	4	01401573	01419386
01419386	5	01419193	
01419525	3	01412877	01419816
01419816	4	01419525	
01419911	3	01412877	
01420070	2	01399864	
01420232	3	01402698	
01420359	3	01412877	
01420522	4	01420833	
01420691	4	01420833	
01420833	3	01422127	01420522;01420691
01421043	3	01898313	
01421190	3	01422127	00212068
01421321	4	01214263	01421613;01421814;01558219
01421613	5	01421321	
01421814	5	01421321	
01422027	3	01898313	
01422127	2	01854282	01420833;01421190;01422383;01426874
01422383	3	01422127	01422521
01422521	4	01422383	
01422636	2	01092746	01422848;01423105;01423270
01422848	3	01422636	
01422958	2	01092746	
01423105	3	01422636	
01423270	3	01422636	
01423419	3	01402698	
01423582	2	01399864	
01423776	4	01424276	
01424071	4	01522610	
01424276	3	01299048	01423776;01424657;01424826;01425193;01425316;01531609;01532694;01533219
01424657	4	01424276	
01424826	4	01424276	
01425193	4	01424276	
01425316	4	01424276	
01425540	6	01425939	01223200;01425821;01426160;01426277
01425821	7	01425540	
01425939	5	00262419	01356108;01425540;01603112
01426160	7	01425540	
01426277	7	01425540	
01426447	2	01348685	
01426583	3	01402698	
01426760	3	01402698	
01426874	3	01422127	
01427004	4	01228779	
01427110	4	01219086	01427518;01428162;01608939
01427518	5	01427110	
01427599	3	01222867	
01427999	3	01496967	
01428162	5	01427110	
01428360	6	01428804	
01428543	4	01228779	01229345;01428723;01428804
01428723	5	01428543	
01428804	5	01428543	01428360
01429048	4	01431486	01429760;01429911
01429760	5	01429048	
01429911	5	01429048	01430116;01430328;01430439;02099668
01430116	6	01429911	
01430328	6	01429911	
01430439	6	01429911	
01430540	4	01431486	
01430644	4	01431486	01430836
01430836	5	01430644	
01431014	4	01431486	
01431211	3	00768463	
01431486	3	01293672	00054252;01429048;01430540;01430644;01431014;01431955;01433080;02574307;02574487
01431955	4	01431486	
01432088	2	01624592	01432296;01432586
01432296	3	01432088	
01432458	4	01432586	
01432586	3	01432088	01432458
01433080	4	01431486	
01433266	3	02120601	01433765
01433585	3	02120601	
01433765	4	01433266	
01433863	2	01208838	01434512
01434356	2	01208838	
01434512	3	01433863	
01434620	4	01228779	
01434809	3	01228534	01434986
01434986	4	01434809	
01435107	2	01208838	
01435234	3	01452567	01453962
01435547	3	01436911	
01435675	3	01452567	
01435792	3	01452567	
01435927	3	01438013	01436442;01436624;01440941
01436307	4	02081903	
01436442	4	01435927	
01436624	4	01435927	
01436773	1		
01436911	2	00173351	01435547;01437633;01437761
01437455	3	01496967	
01437633	3	01436911	
01437761	3	01436911	
01437887	4	01394891	
01438013	2	01854282	01435927;01438648;01438772;01438923;01439155;01439891
01438648	3	01438013	
01438772	3	01438013	
01438923	3	01438013	
01439024	3	01452567	
01439155	3	01438013	01439358;01439648
01439358	4	01439155	
01439502	5	02087744	
01439648	4	01439155	01439781
01439781	5	01439648	
01439891	3	01438013	01440234;01440362;01440525
01440234	4	01439891	
01440362	4	01439891	
01440525	4	01439891	01440820
